Reference,Measured,Disturb,Error,Control_Effort,Constrained_Control_Effort
27.6215799442118,0,0,0,0,0
27.6215799442118,27.5317689391762,0,0.0898110050355854,1.35464932595341,1.35464932595341
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.464023526017191,0.464023526017191
27.6215799442118,27.4420311613962,0,0.17954878281563,1.82505259128583,1.82505259128583
27.6215799442118,27.5317689391762,0,0.0898110050355854,-0.410907602795651,0
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.493954425424424,0.493954425424424
27.6215799442118,27.4420311613962,0,0.17954878281563,1.85498349069306,1.85498349069306
27.6215799442118,27.5317689391762,0,0.0898110050355854,-0.380976703388418,0
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.523885324831658,0.523885324831658
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.53136957525129,0.53136957525129
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.538853825670922,0.538853825670922
27.6215799442118,27.4420311613962,0,0.17954878281563,1.89988289093956,1.89988289093956
27.6215799442118,27.5317689391762,0,0.0898110050355854,-0.33607730314192,0
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.568784725078155,0.568784725078155
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.576268975497788,0.576268975497788
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.58375322591742,0.58375322591742
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.591237476337052,0.591237476337052
27.6215799442118,27.6215799442118,0,0,-0.755927599196729,0
27.6215799442118,27.5317689391762,0,0.0898110050355854,1.49683177711254,1.49683177711254
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.606205977176316,0.606205977176316
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.613690227595948,0.613690227595948
27.6215799442118,27.6215799442118,0,0,-0.733474847937832,0
27.6215799442118,27.5317689391762,0,0.0898110050355854,1.51928452837143,1.51928452837143
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.628658728435212,0.628658728435212
27.6215799442118,27.6215799442118,0,0,-0.718506347098568,0
27.6215799442118,27.6215799442118,0,0,0.179603703257285,0.179603703257285
27.6215799442118,27.6215799442118,0,0,0.179603703257285,0.179603703257285
27.6215799442118,27.6215799442118,0,0,0.179603703257285,0.179603703257285
27.6215799442118,27.5317689391762,0,0.0898110050355854,1.5342530292107,1.5342530292107
27.6215799442118,27.6215799442118,0,0,-0.711022096678936,0
27.6215799442118,27.5317689391762,0,0.0898110050355854,1.54173727963033,1.54173727963033
27.6215799442118,27.6215799442118,0,0,-0.703537846259304,0
27.6215799442118,27.4420311613962,0,0.17954878281563,2.90276634489896,2.90276634489896
27.6215799442118,27.5317689391762,0,0.0898110050355854,-0.231303899538365,0
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.67355812868171,0.67355812868171
27.6215799442118,27.6215799442118,0,0,-0.673606946852071,0
27.6215799442118,27.5317689391762,0,0.0898110050355854,1.5791524294572,1.5791524294572
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.688526629520974,0.688526629520974
27.6215799442118,27.5317689391762,0,0.0898110050355854,0.696010879940606,0.696010879940606
27.6215799442118,27.7114649580022,0,-0.0898850137904219,-2.00691982026537,0
